Experience Years,,age,Salary
1.1,,33,39343
1.2,,56,42774
1.3,,23,46205
1.5,,67,37731
2,,43,43525
2.2,,34,39891
2.5,,41,48266
2.9,,61,56642
3,,60,60150
3.2,,31,54445
3.2,,32,64445
3.5,,51,60000
3.7,,65,57189
3.8,,21,60200
3.9,,31,63218
4,,47,55794
4,,27,56957
4.1,,57,57081
4.3,,37,59095
4.5,,33,61111
4.7,,20,64500
4.9,,39,67938
5.1,,71,66029
5.3,,60,83088
5.5,,30,82200
5.9,,58,81363
6,,29,93940
6.2,,59,91000
6.5,,39,90000
6.8,,48,91738
7.1,,38,98273
7.9,,55,101302
8.2,,43,113812
8.5,,26,111620
8.7,,66,109431
9,,25,105582
9.5,,54,116969
9.6,,45,112635
10.3,,43,122391
10.5,,76,121872
